0.000600485
0.014930485
-0.183498835
0.030791165
-0.175688835
0.256590485
0.171180485
0.048260485
-0.017359515
-0.125089512
-0.208498835
0.247061165
-0.026759512
0.073260485
-0.054491676
0.000881165
-0.018498835
-0.102528835
-0.043603582
0.023260485
0.035577098
0.131431165
-0.008498835
-0.060069515
-0.108172902
0.108171165
-0.018498835
0.266501165
0.041501165
0.241501165
-0.252248835
0.041827098
-0.057989515
0.001390485
0.028311165
0.141501165
0.066501165
0.024831165
0.002097098
-0.037668835
-0.004928835
0.291501165
0.005120488
0.341501165
0.099831165
-0.076739515
0.066501165
0.052430485
-0.172299515
-0.033498835
0.056590485
-0.100168835
-0.108498835
0.024831165
-0.051828835
0.010760485
-0.166828835
0.031827098
-0.045998835
0.068291165
-0.047788835
-0.037788835
-0.052938835
0.010760485
-0.025168835
0.191827098
-0.100998835
-0.027428835
-0.021618835
-0.258498835
0.016501165
-0.091828835
-0.05478312
-0.05478312
-0.05478312
-0.10728312
0.06188688
-0.05478312
0.2144762
-0.05478312
-0.16853312
-0.05478312
-0.07978312
-0.05478312
-0.003294365
-0.05478312
-0.05478312
-0.10478312
0.14521688
-0.05478312
-0.08290312
0.07021688
-0.02145312
-0.08759312
-0.02145312
-0.05478312
0.0169762
0.03521688
-0.02978312
0.0144762
0.17021688
0.07021688
0.01396688
0.07854688
0.08375688
-0.0230238
0.0565262
-0.0167738
0.03521688
-0.05478312
-0.09367312
0.01465688
-0.05478312
0.11084688
0.09521688
0.06188688
-0.05478312
0.01396688
-0.07145312
-0.02978312
-0.021127188
-0.029457188
-0.19749312
-0.05478312
-0.05478312
-0.01415312
-0.19423312
-0.112787188
0.00667688
0.06896688
0.17021688
-0.15478312
-0.054457188
-0.0230238
0.0103062
0.22854688
0.06188688
0.09521688
0.00354688
-0.07353312
0.1269762
0.0448362
-0.029457188
0.17021688
0.09521688
-0.093527868
0.14521688
-0.00478312
-0.02527312
-0.0646938
-0.05478312
0.03926688
0.17854688
-0.05478312
-0.02145312
0.05771688
-0.08811312
-0.06103312
-0.02978312
-0.106466405
0.131382096
0.211774275
0.081086418
